© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->hdMouse_Final->BlackSig - 2019-04-13 08:24 PM
Workspace	My Projects
Project	hdMouse_Final
Analysis	BlackSig - 2019-04-13 08:24 PM
Date	Sat Apr 13 17:24:40 PDT 2019
Analysis ID	17688863

Analysis Settings
Cutoff before duplicate resolution	true
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(species = Mouse OR Rat OR Human) AND
(confidence = Experimentally Observed)

Canonical Pathways for My Projects->hdMouse_Final->BlackSig - 2019-04-13 08:24 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Gastrointestinal Disease, Inflammatory Disease, Inflammatory Response, Organismal Injury and Abnormalities	stomatitis	Stomatitis	1.12E-02	 	 	 	 	FGFR2,SMAD7	2	
Cell Morphology, Cellular Compromise, Nervous System Development and Function, Neurological Disease, Organismal Injury and Abnormalities, Tissue Morphology	swelling	Swelling of axons	1.12E-02	 	 	 	 	PLP1,CNP	2	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	HER2 positive locally advanced gastroesophageal junction adenocarcinoma	Unresectable HER2 positive locally advanced gastroesophageal junction adenocarcinoma	1.12E-02	 	 	 	 	KDR,HSP90B1	2	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	locally advanced HER2 positive gastric adenocarcinoma	Unresectable locally advanced HER2 positive gastric adenocarcinoma	1.12E-02	 	 	 	 	KDR,HSP90B1	2	
Nervous System Development and Function, Tissue Morphology	density	Density of neurons	1.12E-02	 	 	 	 	SEMA4D,PAK1,FAIM2,ADAP1,APP,MTMR2,EPHB1,EFNB3	8	
Hereditary Disorder, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	myopathy	Autosomal recessive myopathy	1.13E-02	 	 	 	 	DNAJB2,SGCB,FKTN,HSP90B1,NDRG1,GJC2,BIN1,TRIM2,MTMR2,MAG,FA2H	11	
Cell Death and Survival, Organismal Injury and Abnormalities	cell death	Cell death of epithelial cells	1.14E-02	 	 	 	 	TMEFF2,PPM1A,PDE4A,GPR37,PAK1,BMF,SFRP1,APP,DCTN2,CERS2,FKBP4,PLK3,GSN,CAT,ALDH3B1,BCL2L1,MDM2,RAC1,TFRC,PPP2CA,GAS7	21	
Cell Death and Survival	cell death	Cell death of oligodendrocytes	1.17E-02	 	 	 	 	MOG,PLP1,APP,BCL2L1	4	
Cancer, Organismal Injury and Abnormalities, Renal and Urological Disease	metastatic renal cell cancer	Metastatic renal cell carcinoma	1.17E-02	 	 	 	 	FGFR2,KDR,SFRP1,BCL2L1	4	
Behavior, Digestive System Development and Function, Nutritional Disease	feeding disorder	Feeding disorder	1.17E-02	 	 	 	 	Ptprd,LPAR1,XRCC6,BIN1,APP,DHCR7,DGAT2	7	
Cell Morphology, Cellular Assembly and Organization	abnormal morphology	Abnormal morphology of lysosome	1.18E-02	 	 	 	 	LAMP1,CTSA,TPP1	3	
Gastrointestinal Disease, Immunological Disease, Organismal Injury and Abnormalities	celiac disease	Celiac disease	1.18E-02	 	 	 	 	SMAD7,BCL2L1,TFRC	3	
Cellular Assembly and Organization, Tissue Development	formation	Formation of tubules	1.18E-02	 	 	 	 	KAT2B,LPAR1,MAZ	3	
Immunological Disease, Infectious Diseases, Neurological Disease, Organismal Injury and Abnormalities	tropical spastic paraparesis	Tropical spastic paraparesis	1.18E-02	 	 	 	 	PDE8A,PDE4A,PDE4B	3	
Ophthalmic Disease, Organismal Injury and Abnormalities	macular degeneration	Macular degeneration	1.18E-02	 	 	 	 	PROM1,MFSD8,TF,KDR,ATP6AP2	5	
Cellular Movement, Hair and Skin Development and Function	migration	Migration of keratinocytes	1.18E-02	 	 	 	 	PPM1A,KLK6,SMAD7,PAK1,RAC1	5	
Lipid Metabolism, Small Molecule Biochemistry	synthesis	Synthesis of fatty acid	1.18E-02	 	 	 	 	INSIG1,MLYCD,HACD3,APP,ELOVL5,ELOVL6,LPGAT1,MID1IP1,PLP1,ACSL3,ACSBG1,SSPN,RAC1,ELOVL7	14	
Infectious Diseases	infection	Infection by RNA virus	1.21E-02	 	 	 	 	DAPK2,NUDT3,EPN2,PDE4A,HID1,RAB6A,PDE4B,MAN1A1,CA2,BMP2K,DNAJB2,ARHGEF19,MID1IP1,ABTB1,ZDHHC20,ARHGAP23,ZNF536,RTN3,SLC15A4,TFRC,SEPT8,HMGCS1,SRD5A1,HSP90B1,PAK1,RXRB,SLC2A1,PPP2R2A,PDE8A,WDR46,CYP51A1,MDM2,BCL2L1,ATP6AP2,EPS15	35	
Nervous System Development and Function, Skeletal and Muscular System Development and Function	motor function	Motor function	1.22E-02	 	 	 	 	JPH4,PLP1,APP,MAG,RAC1,CERS2,EFNB3	7	
Cell Cycle, Cellular Movement	cytokinesis	Cytokinesis of tumor cell lines	1.25E-02	 	 	 	 	GNAI1,SEPT7,LZTS2,RAC1,EPS15	5	
Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	hereditary spastic paraplegia	Hereditary spastic paraplegia	1.25E-02	 	 	 	 	GJC2,PLP1,NIPA1,MAG,FA2H	5	
Nervous System Development and Function	coordination	Coordination	1.25E-02	 	 	 	 	GAL3ST1,SH3GL1,GJC2,GPR37,PLP1,SLC2A1,MAG,TPP1,MBNL2,FA2H,EFNB3	11	
Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	cocaine dependence	Cocaine dependence	1.25E-02	 	 	 	 	PDE4A,PDE4B,GSS,CA2	4	
Cell Death and Survival	apoptosis	Delay in apoptosis	1.25E-02	 	 	 	 	PLK3,GSN,FHL1,BCL2L1	4	
Cancer, Organismal Injury and Abnormalities	metastatic potential	Metastatic potential of tumor cell lines	1.25E-02	 	 	 	 	SMAD7,CAT,RPS6KA1,RAC1	4	
Cancer, Organismal Injury and Abnormalities	soft tissue sarcoma	Metastatic soft tissue sarcoma	1.25E-02	 	 	 	 	FGFR2,KDR,HSP90B1,MDM2	4	
Neurological Disease	neurodegeneration	Neurodegeneration of central nervous system	1.27E-02	 	 	 	 	SH3GL1,PITPNA,APP,BCL2L1,CNP,NFIL3,TPP1	7	
Cellular Assembly and Organization	transport	Transport of vesicles	1.27E-02	 	 	 	 	FGFR2,MAPK8IP1,BIN1,RAB6A,PRKCZ,STX4,OSBPL1A	7	
Cellular Development	differentiation	Differentiation of nervous system	1.29E-02	 	 	 	 	Ptprd,GPRC5B,FGFR2,SH3GL3,TSPAN2,BIN1,SFRP1,APP,CNP,MAG,FEZ1,DAAM2,GSN,PLP1,CLN8,BCL2L1,ZNF536,APBB1,RAC1,GAS7,RNF112	21	
Cancer, Organismal Injury and Abnormalities	benign neoplasia	Benign Tumors	1.29E-02	 	 	 	 	FGFR2,SEMA4D,SPSB1,LPAR1,ERBIN,SNX30,NDRG1,GPR37,MEX3D,SFRP1,CNP,LDLRAD4,CA2,CCM2,GLTP,DACT3,CLMN,PRKCZ,C5orf30,DGAT2,SLC9A3R2,HAUS3,KDR,PIK3C2B,SPOP,SLC2A1,PDGFC,OSBPL1A,EPB41L3,FAM57A,PLP1,RPS6KA1,BCL2L1,CAVIN2	34	
Organismal Injury and Abnormalities	intermittent claudication	Intermittent claudication	1.31E-02	 	 	 	 	PDE8A,PDE4A,PDE4B	3	
Cancer, Organismal Injury and Abnormalities	primary sarcoma	Primary sarcoma	1.31E-02	 	 	 	 	FGFR2,KDR,PDGFC	3	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function	proliferation	Proliferation of oligodendrocyte precursor cells	1.31E-02	 	 	 	 	TF,GJC2,PLP1	3	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	development	Development of digestive organ tumor	1.33E-02	 	 	 	 	LPAR1,ERBIN,TMC7,SIPA1,KIF21A,MEX3D,HID1,SFRP1,KATNAL1,CNP,GRM3,AK3,DNAJB2,GLTP,GPR61,DACT3,CORO2B,APBB1,FRS3,TTYH2,PHYHIPL,SLC9A3R2,GPRC5B,RIOK3,LRRC1,SH3GLB2,KDR,HSP90B1,PDZD7,TPRN,PIK3C2B,EPB41L3,LGI3,FBXO32,ICK,BCL2L1,H1F0,SERPINB1,CCNG2,SLC6A6,TF,EPN2,PDE4A,GPR37,PITPNA,LIMCH1,KCNA1,HCCS,RGS3,EPHB1,CA2,BMP2K,SMAD7,LZTS2,SLC26A11,CLMN,SPECC1,CEPT1,MTA3,ADAMTSL4,RTN3,PLCL1,JPH1,PPP2CA,FA2H,HAUS3,INPP5F,MBP,PSTPIP2,PAK1,VPS35,SPOP,KCTD2,PUS7,ABLIM2,GSS,OSBPL1A,PLK3,SCHIP1,ADAMTS20,APLP1,SHTN1,PEX5L,KCNK5,MDM2,SPOUT1,ATP6AP2,RAC1,SH3BP5L,PRICKLE1,KAT2B,SARS,SNX30,MTMR2,MBNL2,PPP1R16B,SLAIN1,TBC1D16,PROM1,CRTAC1,INSC,ATG3,MAPK8IP1,IDI1,CAT,SYT11,TMPO,ST18,STARD3,C21orf91,TFRC,KIRREL3,SEPT8,INSIG1,FAM13C,ALDH6A1,USP30,TRIM59,PIP4K2A,PDGFC,PIGA,HPS4,FBXL5,FAM83D,FRMD5,KCTD3,MAZ,P4HB,EFNB3,FGFR2,SEMA4D,RASAL1,ST6GALNAC3,ZDHHC9,STX2,SPOCK3,FHL1,PCYT2,AKTIP,KIF13B,PIGQ,RAB40C,XRCC6,MAGT1,HAPLN2,MYO1D,ABTB1,CTSA,SHB,MAP7D1,RBPJL,JPH4,DEPDC1B,STK39,CERS2,FEZ1,LBR,PLP1,KIAA0930	159	
Cell Morphology, Cellular Assembly and Organization, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Embryonic Development, Nervous System Development and Function, Organismal Development, Tissue Development	formation	Formation of dendritic spines	1.34E-02	 	 	 	 	MOG,APP,EPHB1,RAC1	4	
Cellular Assembly and Organization, Nervous System Development and Function, Tissue Morphology	quantity	Quantity of synaptic vesicles	1.34E-02	 	 	 	 	FGFR2,SH3GL3,SH3GL1,APP	4	
Cardiovascular System Development and Function, Tissue Morphology	permeability	Permeability of vascular system	1.37E-02	 	 	 	 	LIPA,RAB7A,MOG,KDR,GSN,PAK1,APP,MCAM,RAC1	9	
Cellular Movement	cell movement	Cell movement of dermal cells	1.37E-02	 	 	 	 	PPM1A,KLK6,SMAD7,GSN,PAK1,RAC1	6	
Cell-To-Cell Signaling and Interaction	interaction	Interaction of lymphoma cell lines	1.37E-02	 	 	 	 	HSP90B1,PLEKHA2,APP,RGS3,RAC1,TFRC	6	
Cardiovascular Disease, Organismal Injury and Abnormalities, Reproductive System Disease	preeclampsia	Preeclampsia	1.38E-02	 	 	 	 	SLC24A2,TSPAN2,KDR,TMOD1,FHL1,MSMO1,PPP2R2A,NDFIP2,PIGA,ARHGEF19,SHTN1,DAAM2,SOX12,GSN,FBXO32,MYO1D,CHN2,PHYHIPL	18	
Cardiovascular System Development and Function, Organ Development	activation	Activation of heart	1.38E-02	 	 	 	 	CAT,SLC2A1	2	
Cancer, Organismal Injury and Abnormalities	carcinoma	Aggressive carcinoma	1.38E-02	 	 	 	 	EPB41L3,KDR	2	
Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	Charcot-Marie-Tooth disease type 2	Autosomal recessive Charcot-Marie-Tooth disease type 2	1.38E-02	 	 	 	 	DNAJB2,TRIM2	2	
Cancer, Endocrine System Disorders, Organismal Injury and Abnormalities	clear cell follicular thyroid cancer	Clear cell follicular thyroid cancer	1.38E-02	 	 	 	 	FGFR2,KDR	2	
Connective Tissue Disorders, Developmental Disorder, Gastrointestinal Disease, Organismal Development, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	cleft face	Cleft face	1.38E-02	 	 	 	 	INSIG1,PDGFC	2	
Cancer, Endocrine System Disorders, Organismal Injury and Abnormalities	columnar papillary thyroid cancer	Columnar cell variant of papillary thyroid carcinoma	1.38E-02	 	 	 	 	FGFR2,KDR	2	
Cancer, Endocrine System Disorders, Organismal Injury and Abnormalities	cribriform-morula variant of papillary thyroid carcinoma	Cribriform-morula variant of papillary thyroid carcinoma	1.38E-02	 	 	 	 	FGFR2,KDR	2	
Hematological System Development and Function	hematocrit	Decreased hematocrit of organism	1.38E-02	 	 	 	 	FBXL5,EGLN2	2	

Tox Functions for My Projects->hdMouse_Final->BlackSig - 2019-04-13 08:24 PM
Categories	Functions	Diseases or Functions Annotation	p-Value	Predicted Activation State	Activation z-score	Notes	Bias-corrected z-score	Molecules	# Molecules	
Liver Inflammation/Hepatitis, Liver Steatosis	nonalcoholic steatohepatitis	Nonalcoholic steatohepatitis	1.12E-03	 	 	 	 	PDE8A,PDE4A,GPT,KAZN,PDE4B	5	
Renal Damage	injury	Injury of kidney	2.00E-03	 	 	 	 	GPRC5B,PDE8A,SLC6A6,SMAD7,PDE4A,CAT,Cd59a,PDE4B,RAC1,GSS	10	
Liver Inflammation/Hepatitis	acute alcoholic hepatitis	Acute alcoholic hepatitis	2.91E-03	 	 	 	 	PDE8A,PDE4A,PDE4B	3	
Liver Inflammation/Hepatitis	alcoholic hepatitis	Severe alcoholic hepatitis	3.48E-03	 	 	 	 	PDE8A,PDE4A,PDE4B	3	
Liver Inflammation/Hepatitis	alcoholic hepatitis	Alcoholic hepatitis	4.19E-03	 	 	 	 	PDE8A,PDE4A,PDE4B,GSS	4	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	hepatocellular carcinoma	Unresectable hepatocellular carcinoma	9.42E-03	 	 	 	 	FGFR2,KDR,HSP90B1	3	
Decreased Levels of Hematocrit	hematocrit	Decreased hematocrit of organism	1.38E-02	 	 	 	 	FBXL5,EGLN2	2	
Renal Necrosis/Cell Death	cell viability	Cell viability of kidney cell lines	1.61E-02	 	 	 	 	PPM1A,HSP90B1,APP,BCL2L1,TFEB	5	
Renal Enlargement	hypertrophy	Hypertrophy of mesangial cells	1.67E-02	 	 	 	 	SMAD7,CAT	2	
Pulmonary Hypertension	primary pulmonary hypertension	Primary pulmonary hypertension	1.74E-02	 	 	 	 	KDR,FHL1,BCL2L1	3	
Hepatocellular Peroxisome Proliferation	activation	Activation of PPARG in liver cells	1.84E-02	 	 	 	 	ACSL3	1	
Cardiac Necrosis/Cell Death	cell survival	Cell survival of cardiomyocytes	1.84E-02	 	 	 	 	FBXO32	1	
Cardiac Dilation, Cardiac Enlargement	dilated cardiomyopathy 1x	Dilated cardiomyopathy 1x	1.84E-02	 	 	 	 	FKTN	1	
Cardiac Dilation, Cardiac Enlargement	dilated cardiomyopathy type 1T	Dilated cardiomyopathy type 1T	1.84E-02	 	 	 	 	TMPO	1	
Cardiac Dilation, Cardiac Dysfunction, Cardiac Enlargement	dilated cardiomyopathy with left ventricular noncompaction type 1c	Dilated cardiomyopathy with left ventricular noncompaction type 1c	1.84E-02	 	 	 	 	LDB3	1	
Cardiac Inflammation	inflammation	Inflammation of cardiomyocytes	1.84E-02	 	 	 	 	FBXO32	1	
Renal Damage, Renal Tubule Injury	injury	Injury of proximal tubule cells	1.84E-02	 	 	 	 	CAT	1	
Cardiac Dysfunction	left ventricular noncompaction type 3	Left ventricular noncompaction type 3	1.84E-02	 	 	 	 	LDB3	1	
Liver Cirrhosis	Reynolds syndrome	Reynolds syndrome	1.84E-02	 	 	 	 	LBR	1	
Liver Steatosis	hepatic steatosis	Hepatic steatosis	2.01E-02	 	 	 	 	INSIG1,LIPA,FGFR2,PDE4A,PITPNA,ELOVL5,KAZN,PDE4B,PDGFC,PDE8A,ABHD5,TSC22D3,CAT,GPT	14	
Renal Damage	acute kidney injury	Acute kidney injury	2.33E-02	 	 	 	 	GPRC5B,PDE8A,PDE4A,PDE4B,GSS	5	
Pulmonary Hypertension	pulmonary hypertension	Pulmonary Hypertension	2.58E-02	 	 	 	 	PDE8A,KDR,PDE4A,FHL1,BCL2L1,PDE4B,CA2	7	
Liver Hyperplasia/Hyperproliferation	liver metastasis	Symptomatic stage iodine-refractory liver metastasis	2.66E-02	 	 	 	 	FGFR2,KDR	2	
Renal Inflammation, Renal Nephritis	autoimmune glomerulonephritis	Autoimmune glomerulonephritis	3.03E-02	 	 	 	 	PPAT,BMF,MDM2,PPP2CA	4	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	advanced hepatocellular carcinoma	BCLC stage C advanced hepatocellular carcinoma	3.03E-02	 	 	 	 	FGFR2,KDR	2	
Liver Hyperplasia/Hyperproliferation	liver tumor	Liver tumor	3.40E-02	 	 	 	 	FOXJ1,PPM1A,LPAR1,FPGT,KIF21A,EDEM2,SFRP1,SLC25A19,TEX2,GRM3,GARS,GLTP,ANKUB1,ZNF281,NAA50,VMP1,ZNF536,CORO2B,CDC37L1,CHN2,CTPS1,SLC15A4,C5orf30,RIOK3,MLYCD,LRRC1,KDR,ERMN,HSP90B1,ACO2,TBC1D30,POLR3D,RAB33B,EPB41L3,SEPT7,GTPBP3,BCL2L1,AGPAT4,MBD2,GNAI1,RDH16,SLC6A6,TF,NDRG1,LIMCH1,RAB6A,PDE4B,RGS3,CA2,TPD52,LZTS2,SLC26A11,CLMN,SPECC1,CEPT1,ADAMTSL4,RAB10,RTN3,SLC43A2,PLCL1,PPP2CA,OLFML1,TMEFF2,INPP5F,MBP,RASGEF1B,PSTPIP2,PAK1,ENPP4,RXRB,KCTD2,ELOVL5,KAZN,PUS7,DAAM1,ABLIM2,OSBPL1A,PLK3,ADAMTS20,ABHD5,APLP1,SHTN1,PEX5L,DAAM2,CYP51A1,MDM2,SPOUT1,PDXK,SH3BP5L,PRICKLE1,SARS,PAICS,STXBP3,TLE1,MTMR2,MAN1A1,PPP1R16B,TBC1D16,KLHL4,PROM1,MOG,PROX2,MAPK8IP1,PLS1,CAT,ENOX1,ST18,TTLL7,STARD3,DGAT2,DHCR7,GAS7,INPP5J,INSIG1,ZCWPW1,PIP4K2A,PDGFC,MOBP,FAM83D,DUSP7,THUMPD1,P4HB,FGFR2,RASAL1,STX2,SPOCK3,FHL1,SGK2,SLCO3A1,NIPA1,PCYT2,BPNT1,AKTIP,ATG4C,XRCC6,HAPLN2,EMC3,TRIM2,CTSA,SHB,MAP7D1,SLC37A4,SYNPR,RBPJL,LIPA,HMGCS1,PRR5L,GHITM,JPH4,SLC2A1,CERS2,FEZ1,LBR,NKD1,TRPV3,NAP1L4,TMEFF1,LDB3,GDE1	159	
Renal Damage, Renal Tubule Injury	injury	Injury of renal tubule	3.42E-02	 	 	 	 	CAT,Cd59a	2	
Liver Hyperplasia/Hyperproliferation	cancer	Liver cancer	3.46E-02	 	 	 	 	PPM1A,LPAR1,FPGT,KIF21A,SFRP1,TEX2,GRM3,GARS,GLTP,ANKUB1,ZNF281,NAA50,VMP1,ZNF536,CORO2B,CDC37L1,CHN2,CTPS1,C5orf30,RIOK3,MLYCD,LRRC1,KDR,HSP90B1,ACO2,TBC1D30,POLR3D,RAB33B,EPB41L3,GTPBP3,BCL2L1,AGPAT4,MBD2,GNAI1,RDH16,SLC6A6,TF,NDRG1,LIMCH1,PDE4B,RGS3,CA2,TPD52,SLC26A11,CLMN,SPECC1,CEPT1,ADAMTSL4,RAB10,RTN3,PLCL1,PPP2CA,OLFML1,TMEFF2,INPP5F,MBP,RASGEF1B,PSTPIP2,PAK1,ENPP4,RXRB,KCTD2,ELOVL5,KAZN,DAAM1,ABLIM2,OSBPL1A,PLK3,ADAMTS20,ABHD5,SHTN1,PEX5L,DAAM2,CYP51A1,MDM2,SH3BP5L,PRICKLE1,SARS,PAICS,TLE1,MTMR2,MAN1A1,PPP1R16B,TBC1D16,KLHL4,PROM1,PROX2,MAPK8IP1,PLS1,CAT,ENOX1,ST18,TTLL7,DGAT2,DHCR7,GAS7,INSIG1,ZCWPW1,PIP4K2A,PDGFC,MOBP,FAM83D,DUSP7,THUMPD1,P4HB,FGFR2,SPOCK3,FHL1,SGK2,SLCO3A1,NIPA1,PCYT2,BPNT1,AKTIP,ATG4C,XRCC6,HAPLN2,EMC3,TRIM2,CTSA,SHB,MAP7D1,SLC37A4,RBPJL,LIPA,HMGCS1,PRR5L,GHITM,JPH4,SLC2A1,FEZ1,LBR,NKD1,TRPV3,NAP1L4,TMEFF1,LDB3,GDE1	138	
Liver Enlargement	hepatomegaly	Hepatomegaly	3.63E-02	 	 	 	 	LIPA,EGLN2,CTSA,BPNT1,SLC37A4	5	
Liver Damage	acetaminophen overdose	Acetaminophen overdose	3.65E-02	 	 	 	 	GSS	1	
Renal Damage	drug toxicity-related nephropathy	Drug toxicity-related nephropathy	3.65E-02	 	 	 	 	GSS	1	
Cardiac Dysfunction	familial isolated autosomal dominant noncompaction of left ventricular myocardium	Familial isolated autosomal dominant noncompaction of left ventricular myocardium	3.65E-02	 	 	 	 	LDB3	1	
Glomerular Injury, Renal Fibrosis	renal fibrosis	Severe renal fibrosis	3.65E-02	 	 	 	 	SMAD7	1	
Liver Hyperplasia/Hyperproliferation	liver carcinoma	Liver carcinoma	3.83E-02	 	 	 	 	PPM1A,LPAR1,FPGT,KIF21A,SFRP1,TEX2,GRM3,GARS,GLTP,ANKUB1,ZNF281,NAA50,VMP1,ZNF536,CORO2B,CDC37L1,CHN2,CTPS1,C5orf30,RIOK3,MLYCD,LRRC1,KDR,HSP90B1,ACO2,TBC1D30,POLR3D,RAB33B,EPB41L3,GTPBP3,BCL2L1,AGPAT4,MBD2,GNAI1,SLC6A6,TF,LIMCH1,PDE4B,RGS3,CA2,TPD52,SLC26A11,CLMN,SPECC1,CEPT1,ADAMTSL4,RAB10,RTN3,PLCL1,PPP2CA,OLFML1,TMEFF2,INPP5F,MBP,RASGEF1B,PSTPIP2,PAK1,ENPP4,RXRB,KCTD2,ELOVL5,KAZN,DAAM1,ABLIM2,OSBPL1A,PLK3,ADAMTS20,SHTN1,PEX5L,DAAM2,CYP51A1,MDM2,SH3BP5L,PRICKLE1,SARS,PAICS,TLE1,MTMR2,MAN1A1,PPP1R16B,TBC1D16,KLHL4,PROM1,PROX2,MAPK8IP1,PLS1,CAT,ENOX1,ST18,TTLL7,DGAT2,DHCR7,GAS7,INSIG1,ZCWPW1,PIP4K2A,PDGFC,MOBP,FAM83D,DUSP7,THUMPD1,P4HB,FGFR2,SPOCK3,FHL1,SGK2,SLCO3A1,NIPA1,PCYT2,BPNT1,AKTIP,ATG4C,XRCC6,HAPLN2,EMC3,TRIM2,CTSA,SHB,MAP7D1,SLC37A4,RBPJL,LIPA,HMGCS1,PRR5L,GHITM,JPH4,FEZ1,LBR,TRPV3,NAP1L4,TMEFF1,LDB3,GDE1	133	
Heart Failure	failure	Failure of heart	4.03E-02	 	 	 	 	PPP2R5B,PDE8A,SHTN1,TF,PDE4A,ERBIN,CYP51A1,BCL2L1,MDM2,PDE4B,GSS,CA2	12	
Liver Hyperplasia/Hyperproliferation	liver metastasis	Progressive liver metastasis	4.26E-02	 	 	 	 	FGFR2,KDR	2	
Heart Failure	acute heart failure	Acute heart failure	4.98E-02	 	 	 	 	PDE8A,PDE4B,CA2	3	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	hepatitis B virus-related hepatocellular carcinoma	Hepatitis B virus-related hepatocellular carcinoma	5.26E-02	 	 	 	 	TF,CAT,HSP90B1	3	
Liver Damage	drug-induced hepatotoxicity	Drug-induced hepatotoxicity	5.42E-02	 	 	 	 	GSS	1	
Liver Hyperplasia/Hyperproliferation	hyperplasia	Hyperplasia of hepatocytes	5.42E-02	 	 	 	 	CERS2	1	
Liver Cholestasis	obstructive jaundice	Obstructive jaundice	5.42E-02	 	 	 	 	CAT	1	
Renal Necrosis/Cell Death	cell death	Cell death of kidney cells	5.56E-02	 	 	 	 	TMEFF2,PPM1A,GPR37,SFRP1,APP,DCTN2,GSN,CAT,ALDH3B1,BCL2L1,RAC1,TFRC,GAS7	13	
Cardiac Damage	cardiotoxicity	Cardiotoxicity	6.14E-02	 	 	 	 	CAT,HSP90B1,PPAT	3	
Kidney Failure	chronic renal failure	Chronic renal failure	6.26E-02	 	 	 	 	PDE8A,PDE4A,DACT3,CYP51A1,Cd59a,PDE4B,GSS	7	
Cardiac Inflammation	inflammatory cardiomyopathy	Inflammatory cardiomyopathy	7.17E-02	 	 	 	 	PPAT	1	
Glutathione Depletion In Liver, Liver Fibrosis	quantity	Quantity of reactive oxygen species in liver	7.17E-02	 	 	 	 	CERS2	1	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	hepatitis C virus-related hepatocellular carcinoma	Hepatitis C virus-related hepatocellular carcinoma	7.69E-02	 	 	 	 	CAT,HSP90B1	2	
Renal Necrosis/Cell Death	cell death	Cell death of kidney cell lines	7.99E-02	 	 	 	 	TMEFF2,PPM1A,GSN,GPR37,ALDH3B1,APP,BCL2L1,DCTN2,RAC1,TFRC,GAS7	11	
Decreased Levels of Potassium	quantity	Decreased Levels of Potassium	8.79E-02	 	 	 	 	TSC22D3,STK39	2	
Liver Necrosis/Cell Death	apoptosis	Apoptosis of oval cells	8.88E-02	 	 	 	 	BMF	1	
Liver Damage	histopathological change	Histopathological change of liver	8.88E-02	 	 	 	 	APP	1	
Liver Hyperplasia/Hyperproliferation	liver cholangiocarcinoma	Stage IV liver cholangiocarcinoma	1.06E-01	 	 	 	 	KDR	1	
Renal Enlargement	nephromegaly	Nephromegaly	1.14E-01	 	 	 	 	SMAD7,CAT,SLC37A4	3	
Cardiac Dilation, Cardiac Enlargement	recessive dilated cardiomyopathy	Recessive dilated cardiomyopathy	1.22E-01	 	 	 	 	FKTN	1	
Liver Hyperplasia/Hyperproliferation	liver cholangiocarcinoma	Advanced liver cholangiocarcinoma	1.23E-01	 	 	 	 	KDR,HSP90B1	2	
Renal Inflammation, Renal Nephritis	IgA nephropathy	IgA nephropathy	1.23E-01	 	 	 	 	PPAT,MDM2	2	
Liver Hyperplasia/Hyperproliferation	liver cholangiocarcinoma	Liver cholangiocarcinoma	1.26E-01	 	 	 	 	FGFR2,KDR,HSP90B1	3	
Cardiac Arteriopathy	coronary artery disease	Coronary artery disease	1.27E-01	 	 	 	 	PDE8A,TF,KDR,PDE4A,ACAT2,Cd59a,PDE4B,EIF4H,GSS,CA2	10	
Increased Levels of LDH	quantity	Increased Levels of LDH	1.29E-01	 	 	 	 	SMARCD3,APP	2	
Cardiac Dilation, Cardiac Enlargement	familial dilated cardiomyopathy	Familial dilated cardiomyopathy	1.30E-01	 	 	 	 	FKTN,LDB3,TMPO	3	
Increased Levels of Alkaline Phosphatase	activation	Increased activation of alkaline phosphatase	1.30E-01	 	 	 	 	SP7,SMAD7,TSC22D3	3	
Renal Necrosis/Cell Death	apoptosis	Apoptosis of kidney cell lines	1.33E-01	 	 	 	 	TMEFF2,PPM1A,GSN,APP,BCL2L1,RAC1,TFRC,GAS7	8	
Liver Damage	reperfusion injury	Reperfusion injury of liver	1.38E-01	 	 	 	 	Cd59a	1	
Liver Steatosis	hepatic steatosis	Severe hepatic steatosis	1.38E-01	 	 	 	 	ABHD5	1	
Liver Hyperplasia/Hyperproliferation	advanced liver tumor	Advanced liver tumor	1.39E-01	 	 	 	 	FGFR2,KDR,HSP90B1	3	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	hepatocellular carcinoma	Hepatocellular carcinoma	1.42E-01	 	 	 	 	FGFR2,LPAR1,TF,SFRP1,TLE1,PPP1R16B,CA2,PROM1,CAT,VMP1,ZNF536,PLCL1,LRRC1,GHITM,KDR,RASGEF1B,HSP90B1,PAK1,ENPP4,KCTD2,KAZN,PDGFC,FEZ1,TMEFF1,LDB3,FAM83D,MDM2,BCL2L1	28	
