© 2000-2021 QIAGEN. All rights reserved.

Analysis Details for My Projects->HD_Myelination_Paper->de6WkR62_res2 - 2019-03-29 11:31 AM
Workspace	My Projects
Project	HD_Myelination_Paper
Analysis	de6WkR62_res2 - 2019-03-29 11:31 AM
Date	Fri Mar 29 08:31:46 PDT 2019
Analysis ID	17620251

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(species = Human OR Mouse OR Rat) AND
(confidence = Experimentally Observed)

Canonical Pathways for My Projects->HD_Myelination_Paper->de6WkR62_res2 - 2019-03-29 11:31 AM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
de6WkR62_res2 - 2019-03-29 11:31 AM	 	CFLAR	0.927	other	 	 	 	 	 	7.47E-03	BCL2L1,CFLAR,ISG15,TNF	CFLAR,FOXO3,IRF3,RELA,STAT1,STAT3,TP53	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	RHOJ	 	enzyme	 	 	 	 	 	7.47E-03	ACTG1,CAV1,PTN,RASA3	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	NR4A1	 	ligand-dependent nuclear receptor	 	1.346	 	0.000	1.346	7.48E-03	BABAM2,COL16A1,DDIT3,FASN,PDIA3,POMC,RPS6KA1,SAT1,SMAD7,TGFB3,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	PSEN2	 	peptidase	 	-0.032	 	-0.001	-0.031	7.49E-03	ANXA5,APP,CYP51A1,DHRS7,ENPP2,HLA-E,MBP,PSTPIP1,SLC38A2,UBC	APP,Creb,MYC,PSEN1,PSEN2,TP53	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	Creb	 	group	 	-1.035	 	0.002	-1.041	7.56E-03	ACY3,APBA2,BACE1,CFLAR,CSRP1,CTSB,CYP51A1,DUSP1,Foxn3,GSTM4,LMO4,MCAM,MMP2,PGK1,PLIN3,PPP2CA,TRIM6-TRIM34,UBC	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	PIK3R1	 	kinase	 	-0.271	 	0.004	-0.281	7.89E-03	BCL2L1,DDIT3,HSP90B1,HSPA5,IRF7,ISG15,PKM,TNF	EP300,ERK1/2,FOXO3,MYC,NR3C1,PIK3R1,RELA,SP1,STAT1,STAT3,TNF,TP53	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	SERPINA1	 	other	 	 	 	 	 	7.98E-03	DDIT3,HSP90B1,HSPA5,PDIA3,TNF	ERK1/2,LDL,RELA,SERPINA1,SP1,STAT3	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	CNTF	 	cytokine	 	1.172	 	0.000	1.172	8.13E-03	BDH1,CNTFR,ENPP2,FASN,STAT1,VIM	AMPK,CNTF,EP300,FOXO3,MYC,RELA,STAT1,STAT3,TP53	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	ESRRA	 	ligand-dependent nuclear receptor	 	-0.810	 	0.005	-0.826	8.26E-03	CKB,CYP51A1,ENO1,GOT1,GPR37,HMGCS1,IDI1,KRT28,LDHB,LIPA,PKM,Scd2,STARD3,TPI1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	miR-122-5p (miRNAs w/seed GGAGUGU)	 	mature microrna	Inhibited	-2.606	 	-0.005	-2.592	8.29E-03	ANXA11,AP3M2,EGLN3,GALNT10,PKM,PSME1,VIM	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	CDKN1A	 	kinase	 	-0.895	 	-0.002	-0.889	8.45E-03	APP,BCL2L1,CTSB,DUSP1,LBR,LIMA1,MBNL2,TNF,VIM	CDKN1A,MYC,RELA,SP1,STAT3,TP53	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	CBX5	 	transcription regulator	Inhibited	-2.137	 	-0.005	-2.119	8.52E-03	C15orf48,H2AC18/H2AC19,HDGFL3,HIST1H1C,KIT,OAS1,SCG5,SERP2,SERPINA3,SLC7A8,TLE4	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	CDK4/6	 	group	 	0.707	 	-0.002	0.711	8.60E-03	AFAP1,AHI1,C11orf58,ENO1,ERBIN,FAM129B,TALDO1,TPI1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	MYD88	 	other	 	0.852	 	0.005	0.832	8.62E-03	AK3,CFLAR,CMPK2,DUSP1,HLA-A,HSPA5,IRF7,ISG15,LPAR1,MMP2,OASL,PDE4B,RSAD2,SCARB1,SH3BP5,TNF,USP18,XPA	EP300,FOXO3,IFNG,IRF1,IRF3,IRF7,MYC,MYD88,NR3C1,RELA,SP1,SPI1,STAT1,STAT2,STAT3,TNF,TP53	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	EGLN	 	group	 	-1.099	 	-0.005	-1.079	8.70E-03	APAF1,BPNT1,EGLN3,FAM57A,GPI,GRHPR,IMMP2L,PGK1,PGM1,RTL8C,SH2B2,SMTNL2,TNFAIP6,TPI1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	EPAS1	 	transcription regulator	 	0.507	 	0.003	0.497	8.76E-03	CAT,CAV1,CITED2,CKB,CYP51A1,EGLN3,ENO1,FASN,HMGCS1,NDRG1,NRARP,UGP2	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	HNRNPA2B1	 	other	 	 	 	 	 	8.80E-03	BCL2L1,CADM1,ERBB3,HNMT,LPAR1,MAST4,MEST,MSRB3,NR3C2,OAS1,P4HA1,PKM,TOX3	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	PTAFR	 	g-protein coupled receptor	 	0.621	 	0.003	0.615	9.03E-03	MCAM,MMP2,TNF,VIM	ERK1/2,PTAFR,RELA,SP1,STAT3	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	TWIST2	 	transcription regulator	 	-0.849	 	0.003	-0.854	9.03E-03	BIN1,TNF,VIM,ZEB2	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	ABCA1	0.727	transporter	 	0.222	 	-0.002	0.226	9.11E-03	ABCA1,APP,CYP51A1,FDFT1,SCARB1,TNF	ABCA1,APOE,NR3C1,RELA,SP1,SREBF2,STAT3,TNF,TP53	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	NFYA	 	transcription regulator	 	 	 	 	 	9.11E-03	APAF1,CAT,FASN,FGFR2,GADD45A,PGK1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	DIO3	 	enzyme	 	1.342	 	0.001	1.340	9.19E-03	CIRBP,FLYWCH2,FXYD6,ITIH3,SEMA7A	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	LCP2	 	other	 	 	 	 	 	9.70E-03	ID3,LAMP1,ZBTB16	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	PIK3R2	 	kinase	 	 	 	 	 	9.70E-03	BCL2L1,IRF7,ISG15	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	NR3C2	0.812	ligand-dependent nuclear receptor	 	1.572	 	0.001	1.569	9.89E-03	BCL2L1,CABIN1,CNN3,FKBP4,MAP2,SERP2,SERPINA3,TNF,TSC22D3,TUBB3	FOXO3,NR3C2,RELA,STAT3,TP53	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	USF1	 	transcription regulator	 	-1.242	 	0.004	-1.249	1.00E-02	ABCA1,B2M,CCNG2,DUSP1,FASN,P4HA1,POMC	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	AATF	 	transcription regulator	 	 	 	 	 	1.02E-02	APP,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	AGRN	 	other	 	 	 	 	 	1.02E-02	MAP2,MAPT	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	APAF1	1.229	other	 	 	 	 	 	1.02E-02	DDIT3,HSPA5	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	ATP2A1	 	transporter	 	 	 	 	 	1.02E-02	DDIT3,HSPA5	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	CGB3 (includes others)	 	other	 	 	 	 	 	1.02E-02	MMP2,WNT5B	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	COL4A1	 	other	 	 	 	 	 	1.02E-02	BCL2L1,HSPA5	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	CTCFL	 	transcription regulator	 	 	 	 	 	1.02E-02	GAL3ST1,PKM	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	DCC	 	transmembrane receptor	 	 	 	 	 	1.02E-02	MAG,MBP	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	EGOT	 	other	 	 	 	 	 	1.02E-02	ISG15,MBP	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	LRIG1	 	other	 	 	 	 	 	1.02E-02	ERBB3,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	MPP5	 	kinase	 	 	 	 	 	1.02E-02	MAG,PMP22	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	NFkB (family)	 	group	 	 	 	 	 	1.02E-02	BCL2L1,CFLAR	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	Pou3f1	 	transcription regulator	 	 	 	 	 	1.02E-02	MBP,PMP22	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	SGMS1	 	enzyme	 	 	 	 	 	1.02E-02	APP,SCARB1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	Sphk	 	group	 	 	 	 	 	1.02E-02	IL33,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	USE1	 	other	 	 	 	 	 	1.02E-02	DDIT3,HSPA5	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	miR-142-3p (and other miRNAs w/seed GUAGUGU)	 	mature microrna	 	 	 	 	 	1.02E-02	BCL2L1,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	TP73	 	transcription regulator	Inhibited	-2.706	 	0.002	-2.714	1.02E-02	ATG4C,B2M,CADM1,CCNG2,CDC42EP2,CNN3,CNTFR,CRYAB,DDIT3,FASN,FGFR2,GPR137B,HTATIP2,KIT,MMP2,P2RX4,PMP22,SAT1,SERPINA3,TPP1,UBE2D1,UBL3,VMP1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	IgG	 	complex	 	-0.898	 	-0.003	-0.888	1.04E-02	ATP1B3,B2M,DDIT3,DEGS1,DHCR7,DUSP1,FABP5,HLA-E,HSPA5,ISG15,RND2,TNF,TNFRSF13C	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	NOSTRIN	 	transcription regulator	 	-1.253	 	-0.005	-1.241	1.05E-02	ANXA5,CAV1,FGF1,KIT,MMP2	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	FGF7	 	growth factor	 	0.793	 	0.004	0.785	1.08E-02	FASN,FGFR2,HPRT1,STAT1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	MAP2K6	 	kinase	 	1.192	 	0.005	1.181	1.08E-02	CRYAB,IRF9,ISG15,STAT1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	DNMT3B	 	enzyme	 	0.389	 	-0.002	0.397	1.09E-02	ABCD1,ADCY5,APP,CASQ1,DDIT3,KCNA1,LONRF1,PLA2G16,PLP2,PRKAR1B,RCAN2,S100A1,STAT1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	LIPE	 	enzyme	 	-0.116	 	0.001	-0.118	1.09E-02	CA2,CITED2,FASN,MAPT,PDE8A,RAMP1,SCARB1,SCARB2,Scd2,SMAD7,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	EGR2	 	transcription regulator	 	 	 	 	 	1.13E-02	ID3,MYB,PPP2CA,SQLE,ZBTB16,ZEB2	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	IDH1	 	enzyme	 	 	 	 	 	1.13E-02	DDIT3,FASN,MAPK10,PGK1,VIM,ZEB2	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	MAPKAPK2	 	kinase	 	1.382	 	0.002	1.376	1.13E-02	CITED2,DDIT3,HSPA5,LMO4,TLR3,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	TIMP3	 	other	 	 	 	 	 	1.13E-02	APP,SMAD7,STAT1,TNF,VIM,ZEB2	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	IFNA4	 	cytokine	 	 	 	 	 	1.25E-02	ISG15,OASL,USP18	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	NRG4	 	growth factor	 	 	 	 	 	1.25E-02	ABCA1,FASN,ME1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	AIP	 	transcription regulator	 	 	 	 	 	1.26E-02	ADGRV1,DUSP1,GRM3,PDE3A,PDE4B,PDE8A	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	NFAT5	 	transcription regulator	 	 	 	 	 	1.27E-02	Hspa1b,SLC5A3,SLC6A6,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	SYVN1	 	transporter	 	-1.026	 	0.005	-1.043	1.30E-02	ACSL3,APP,ATP1B3,DPYD,DUSP1,FASN,HLA-A,LDHB,MCAM,SLC3A2,SLC6A6,ZNF281	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	PPARD	 	ligand-dependent nuclear receptor	 	-1.348	 	0.002	-1.355	1.30E-02	BCL2L1,Cdkn1c,FAM241B,FASN,GPD2,Irgm1,LDHB,MFSD2A,MOG,PLP1,S100A6,SCARB2,STAT1,TNF,UBC	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	RHO	 	g-protein coupled receptor	 	0.816	 	0.001	0.815	1.32E-02	APP,B2M,DDIT3,HIST1H1C,KCNA1,KCNB1,S100A6	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	ATG5	 	other	 	1.103	 	-0.003	1.108	1.49E-02	APP,CASP7,HSPA5,PDIA3	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	GAB2	 	other	 	 	 	 	 	1.49E-02	APP,BCL2L1,SMAD7,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	RNASEL	 	enzyme	 	-0.072	 	-0.001	-0.070	1.49E-02	EIF2AK2,PCDH9,TNF,USP18	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	LRP6	 	transmembrane receptor	 	1.457	 	0.000	1.457	1.53E-02	APP,CAV1,MMP2,TTYH1,VIM	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	IFN Beta	 	group	 	1.964	 	0.003	1.958	1.54E-02	HLA-G,INSIG1,IRF9,STAT1,TNF,USP18	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	CTNNB1	 	transcription regulator	 	-1.974	 	0.004	-1.990	1.54E-02	ADGRV1,BACE1,BCL2L1,Cdkn1c,CTNNA2,CXXC4,CYP51A1,DDIT3,EDIL3,FASN,FZD3,FZD7,GLUL,GPR137B,HMGCS1,HTRA1,ID3,KIT,LIPA,ME1,MMP2,NGFR,OSBPL1A,PCDH15,PDE4B,PMP22,PPP2CA,SERPINA3,SFRP1,SYNM,TGFB3,TLE4,TNF,UBQLN4,VIM	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	EGR1	 	transcription regulator	 	-0.287	 	0.004	-0.299	1.55E-02	APP,BACE1,CASP7,CAV1,GADD45A,ME1,MYB,NDRG1,SQLE,SYN1,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	ESR1	 	ligand-dependent nuclear receptor	 	-0.987	 	0.001	-0.991	1.55E-02	ARRDC3,CA2,CAV1,CAV2,CCNG2,CKB,CLN8,COBL,CTSB,ENO1,ENPP2,FKBP4,HLA-G,HNRNPD,Krt10,METTL7A,NGFR,POR,PTTG1IP,RSAD2,RTP4,SCARB1,Scd2,SLC38A2,TMOD1,TNF,TNFAIP6,TSC22D3,UBL3,UGP2,UNC119,VIM	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	UCHL1	1.792	peptidase	 	1.890	 	0.000	1.889	1.56E-02	BCL2L1,CLCN2,DOCK10,LDHB,PURG,SEPT8,TRIM2	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	BCO1	 	enzyme	 	 	 	 	 	1.58E-02	ARRDC3,HTATIP2,SCARB1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	BMP15	 	growth factor	 	 	 	 	 	1.58E-02	ID3,SMAD7,TNFAIP6	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	IL-1R	 	group	 	 	 	 	 	1.58E-02	APP,S100B,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	PEMT	 	enzyme	 	 	 	 	 	1.58E-02	DDIT3,HSPA5,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	PEX5L	-1.060	ion channel	 	 	 	 	 	1.58E-02	DHCR7,FDFT1,IDI1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	PMP22	-1.143	other	 	 	 	 	 	1.58E-02	FLOT1,NGFR,PMP22	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	STIM1	 	ion channel	 	 	 	 	 	1.58E-02	BCL2L1,NQO1,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	HIF1A	 	transcription regulator	 	0.233	 	0.003	0.219	1.60E-02	BACE1,BCL2L1,CABIN1,CAV1,Cdkn1c,EGLN3,ENO1,ERO1A,MMP2,NDRG1,NRARP,P4HA1,PGK1,PHLPP1,PKM,QKI,SFRP1,SMAD7,SRD5A1,TGFB3,TNF,ZDHHC9	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	ACACA	 	enzyme	 	 	 	 	 	1.65E-02	ELOVL6,FASN	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	ATXN3	 	peptidase	 	 	 	 	 	1.65E-02	APP,MMP2	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	CNGB3	 	ion channel	 	 	 	 	 	1.65E-02	DDIT3,HSPA5	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	ERAP1	 	peptidase	 	 	 	 	 	1.65E-02	HLA-A,HLA-G	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	Fcor	0.937	enzyme	 	 	 	 	 	1.65E-02	CAT,CCNG2	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	GNMT	 	enzyme	 	 	 	 	 	1.65E-02	ABCA1,SCARB1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	ISGF3	 	complex	 	 	 	 	 	1.65E-02	ISG15,RSAD2	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	Ifna4	 	other	 	 	 	 	 	1.65E-02	IRF7,ISG15	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	KCNMA1	 	ion channel	 	 	 	 	 	1.65E-02	MMP2,POMC	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	NPY5R	 	g-protein coupled receptor	 	 	 	 	 	1.65E-02	POMC,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	RNF41	 	enzyme	 	 	 	 	 	1.65E-02	ERBB3,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	RSF1	 	transcription regulator	 	 	 	 	 	1.65E-02	BCL2L1,CFLAR	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	SLC9A1	 	ion channel	 	 	 	 	 	1.65E-02	CA2,PPP3R1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	STK17B	 	kinase	 	 	 	 	 	1.65E-02	BCL2L1,CFLAR	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	ZNF536	 	transcription regulator	 	 	 	 	 	1.65E-02	MAP2,TUBB3	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	miR-335-5p (and other miRNAs w/seed CAAGAGC)	 	mature microrna	 	 	 	 	 	1.65E-02	KIT,PTPN11	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	OSMR	 	transmembrane receptor	 	 	 	 	 	1.69E-02	C15orf48,CFLAR,FASN,Igtp,Irgm1,OAS1,Oasl2	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	XBP1	 	transcription regulator	 	-1.410	 	0.005	-1.427	1.70E-02	APBB2,CAT,DDIT3,DNAJB2,HSP90B1,HSPA5,PDIA3,PIGA,RAB33B,S100A6,SDF2L1,SEC11A,SEC61A1,SEC61G,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	FASN	-0.541	enzyme	 	-1.300	 	0.002	-1.304	1.72E-02	DDIT3,ELOVL6,FASN,TNF,VIM	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	mir-15	 	microrna	Activated	2.236	 	-0.000	2.237	1.72E-02	APP,BACE1,ISG15,OAS1,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	SOX4	 	transcription regulator	 	0.231	 	0.002	0.224	1.74E-02	2610035D17Rik,ARPP21,LRRN3,MAP4K5,MBP,PITRM1,PLEKHA1,SDR39U1,ST6GAL1,VIM	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	AHR	 	ligand-dependent nuclear receptor	 	-0.039	 	0.000	-0.040	1.80E-02	ACTN1,APAF1,APP,BZW2,CAMK2N2,CBR1,CCNF,COL16A1,EGLN3,ENO1,FGFR2,FZD7,GADD45A,GOT1,KIT,MMP2,NQO1,PDE4B,TGFB3,TNF,VIM	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	FOLR1	 	transporter	 	 	 	 	 	1.82E-02	AK3,ASPA,BASP1,CAT,CAV1,LPAR1,OSBPL1A,SLC3A2,TPI1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	IL1RN	 	cytokine	Inhibited	-2.967	 	-0.004	-2.955	1.82E-02	IFIT3,IRF7,IRF9,OAS1,OASL,RSAD2,RTP4,TNF,USP18	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	MAP2K1	 	kinase	 	-1.664	 	0.005	-1.676	1.83E-02	BCL2L1,CRYAB,DUSP1,HSPA5,MMP2,OLIG2,UNC5B	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	CLEC11A	 	growth factor	 	 	 	 	 	1.92E-02	BCL2L1,PMP22,S100A6,TNF,ZYX	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	MECP2	 	transcription regulator	 	 	 	 	 	1.94E-02	ENPP4,GSTP1,HSPA5,MBP,PCDH10,PLP1,SYN1,VIM,YWHAZ	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	CREB3	 	transcription regulator	 	 	 	 	 	1.95E-02	DDIT3,HSPA5,INSIG1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	IL24	 	cytokine	 	 	 	 	 	1.95E-02	BCL2L1,GADD45A,HSPA5	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	ITGA1	 	other	 	 	 	 	 	1.95E-02	COL9A2,MMP2,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	MAFK	 	transcription regulator	 	 	 	 	 	1.95E-02	EGLN3,GSTP1,NQO1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	SMAD4	 	transcription regulator	 	-0.769	 	0.002	-0.774	1.97E-02	CCNG2,CITED2,GADD45A,IL17B,IRAK3,LPAR1,NPPC,POR,RNF220,SMAD7,TNF,TNFAIP6,UNC119	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	Map3k7	 	kinase	 	1.840	 	0.004	1.830	1.98E-02	BCL2L1,CMPK2,FASN,ISG15,RSAD2,TLR3,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	STAT5a/b	 	group	 	-1.219	 	0.005	-1.231	1.98E-02	BCL2L1,DUSP1,IDI1,IL25,PDE4B,STIP1,UGP2	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	NPR1	 	enzyme	 	-0.849	 	-0.004	-0.841	1.99E-02	MMP2,PPP3R1,TGFB3,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	JAK1	 	kinase	 	0.640	 	0.004	0.631	2.03E-02	EIF2AK2,ENPP2,HLA-A,MMP2,SMAD7,STAT1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	ATF4	 	transcription regulator	 	-1.008	 	0.005	-1.023	2.03E-02	ABCA1,DDIT3,ERO1A,FASN,GADD45A,MID1IP1,NDRG1,PMP22,SLC38A2,SLC38A3,SLC3A2	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	IL4	 	cytokine	 	-0.338	 	0.003	-0.353	2.09E-02	ABCA1,ACTG1,BCL2L1,BIN1,CAT,CFLAR,CITED2,FASN,GATM,GPM6B,IFIT3,IRF7,ISG15,KIT,MMP2,NDRG1,PDE4B,PMP22,PSTPIP1,PTBP2,Scd2,SDF2L1,SLAIN1,SYT11,TGFB3,TLN2,TNF,TYRO3,VIM,ZCCHC18	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	NGF	 	growth factor	 	1.098	 	0.003	1.090	2.13E-02	BCL2L1,CRYAB,EGLN3,FAH,GADD45A,MMP2,NGFR,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	CCL2	 	cytokine	 	-0.447	 	0.002	-0.453	2.13E-02	BCL2L1,CFLAR,EGLN3,MMP2,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	Cdc42	 	enzyme	Inhibited	-2.000	 	0.001	-2.002	2.13E-02	CTSA,CTSB,LAMP1,TNF,TNFRSF13C	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	LTBR	 	transmembrane receptor	 	-1.400	 	0.003	-1.407	2.13E-02	ENPP2,FAAH,GPM6B,PLXNB1,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	MUC1	 	other	 	 	 	 	 	2.13E-02	EGLN3,FASN,STAT1,TNF,VIM	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	FSHR	 	g-protein coupled receptor	 	 	 	 	 	2.21E-02	ADIPOR1,CLDN11,DUSP1,FABP5,FDX1,GDE1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	CG	 	complex	 	0.465	 	0.004	0.450	2.22E-02	B2M,BCL2L1,CLDN11,DHCR7,DUSP1,ENPP2,FABP5,GBP6,HLA-A,IFIT3,IL33,LIMCH1,LRRN3,MCAM,MMP2,NR3C2,Oasl2,PHLDA1,RASSF2,S100A6,SCARB1,TNF,TNFAIP6	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	INS	 	other	 	0.466	 	0.000	0.465	2.25E-02	ADIPOR1,BCL2L1,CAT,CITED2,DDIT3,DUSP1,ERBB3,FASN,GPAT4,HSPA5,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	SLC9A3	 	ion channel	 	 	 	 	 	2.28E-02	B2M,Igtp,STAT1,TAP2	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	SPRY2	 	other	 	-1.987	 	-0.002	-1.983	2.28E-02	ISG15,LMO4,MEST,PGK1	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	RIPK2	 	kinase	 	0.411	 	0.003	0.403	2.30E-02	ABCA1,FASN,IL33,LMO4,PDE4B,RALGDS,TNF	 	
de6WkR62_res2 - 2019-03-29 11:31 AM	 	CD81	-0.435	other	 	 	 	 	 	2.36E-02	MMP2,SMAD7,TNF	 	
