© 2000-2021 QIAGEN. All rights reserved.

Analysis Details for My Projects->HD_Myelination_Paper->de12WkR62_res - 2019-03-28 04:30 PM
Workspace	My Projects
Project	HD_Myelination_Paper
Analysis	de12WkR62_res - 2019-03-28 04:30 PM
Date	Thu Mar 28 13:30:52 PDT 2019
Analysis ID	17615830

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(species = Human OR Mouse OR Rat) AND
(confidence = Experimentally Observed)

Canonical Pathways for My Projects->HD_Myelination_Paper->de12WkR62_res - 2019-03-28 04:30 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Connective Tissue Disorders, Inflammatory Disease, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	rheumatic disease	Rheumatic Disease	1.98E-08	 	-0.330	 	-0.343	NMNAT2,SIPA1,ADIPOR1,TCIRG1,MAPKAPK2,UBAC1,ST6GALNAC4,SPOCK1,NECTIN1,SLC1A2,SAMD9L,TAPBP,TAP2,GSN,WHAMM,MTAP,GAB1,DCTN1,CA2,PEA15,COL9A3,GSTP1,ENO1,HYAL1,PARP12,TMEFF2,PRUNE2,FUBP1,PLAT,NFATC1,CACNA1A,KLF3,PDE8A,ITFG1,PRKRA,CELF2,MYO6,CREG2,RALA,PTPRE,ADAMTSL1,FTH1,RAC1,CDKN2D,SCN3B,EVC,TGFB2,KIT,CACNA2D1,CHSY1,HRH1,PCM1,RARRES2,NQO1,FRY,CADM2,ACSL1,XRCC6,DDX60,SHB,HSD17B8,C1QTNF6,SYN3,TRIM25,TUBB4A,LBR,SYT3,IGFBP7,GID4,NAMPT,COL11A2,VPS37C,IL12A,CX3CR1,USP11,HPRT1,ARHGDIB,ADAMTS17,ATP2C1,CHST8,ST6GAL1,PADI2,MACIR,TBCD,TMX4,MRFAP1,DDX58,DDX25,ADAMTS1,BCL2L1,COL9A2,KLF13,CXCL12,TF,PDE4A,SOCS3,TP53,RNF7,SUMO3,ARRB1,CCR5,SLU7,FN1,CACNA2D3,QKI,POLB,FEM1B,PDGFRB,HDAC2,SIL1,GSS,ADAMTS20,TGFB1,EGLN3,TUBG1,CEMIP,TMEM178A,PHC1,TMF1,SMAD3,RGCC,FOSB,IGFBP5,G0S2,OPRL1,CNTN2,SLC2A9,SPATS2L,THBS2,EGLN2,ENPP2,MAGI1,TUBD1,CXCL14,LBH,MAZ,MMP16,CAMK2D,MTHFR,CFH,MPC1,IL33,CAPN2,MAPK3,NFKB1,JAG1,PPAT,RIMS1,CTNNA3,CCRL2,RHOA,WDR46,HIF1A,CTSB,PPP2R2B,MMP24,IRF1,FOXJ1,MMP2,FDPS,SLC22A4,ADGRA1,COL1A1,TRIM21,Acan,FOS,HNMT,CYP4F3,CFLAR,EIF3E,TMEM51,Gm21596/Hmgb1,LRP1,SCUBE1,S1PR1,DHX58,EFNB1,ADRA1B,DAPK1,SMAD2,HSP90B1,LTBR,HLA-G,Cd59a,CLU,HBA1/HBA2,GABRA3,BID,NEIL1,ACHE,NUP62,WNT5A,TAP1,CX3CL1,TPST1,ADAMTS15,RAB10,PTGES,FGFR3,MAP3K5,ATP8A1,OASL,WNT7B,RALGDS,Ms4a4c (includes others),OSBPL1A,SLC7A11,TLR3,CSF1,SDC4,ADRA2A,LDHB,SIX3,ADORA2A,LMO4,TUBB3,EDN3,CD99L2,CXCL16,TMEM39A,SLC7A1,MTHFD2L,VEGFA,SNX9,SCN8A,PSTPIP1,TRADD,COL9A1,SEC61A1,ARF1,SOD3,TGFBR2,PRNP,PPP3R1,COL4A2,TRIM26,MGLL,PSMB8,GLUL,GLIPR2,VPS52,GPR19,RNF5,CSF1R,GSTM1,STAT1,CD1D,LAP3,ARAP2,WNT5B,PXN,ITGA9,GABRG1,IL3RA,HDAC7,COL4A6,CPE,LGALS9B,CAMK2B,IFRD1,CEACAM1,TIA1,FCER1G,GABRD,CD274,TYRO3,ARPC5,BMP4,ZNF281,TYROBP,CLEC3B,FCGRT,KDR,UBE2G2,AHI1,GABRB2,TNFAIP6,ADAR,OPA1,MR1,STAT5B,PSMB9,MAOB,L1CAM,JUNB,MCL1,TNFSF12,KLF12,FASN,PDE4B,GTF2H4,VIM,TUBB2A,IRF7,DUSP1,PTPN11,CALCRL,FKTN,ISG15,SLC1A3,NTRK2,PRKCZ,CDH11,ASNS,PPP2CA,MAP4K4,HLA-E,CACNA2D4,LY6G6D,RENBP,MYCBP2,COL3A1,ROBO1,SLC22A6,COL4A5,SLC1A4,KAZN,B2M,UBASH3B,PYCARD,CRY1,P2RX7,CCL22,NXPE3,HLA-A,VTN,CAMK1,CAST,MDM2,FRZB,AXL,LTBP1,DKK3,RPL32,CSGALNACT1,ADAMTS2,C4A/C4B,PCDH15,PDE3A,NGF,TFRC,GPI,CD81,ARSA,TRAF3IP2,RAB31,CRYAB,NR3C1,ADGRE5,IFIH1,SLC1A1,CEBPG,TALDO1,EIF1B,MCM5,CD200,ICA1,CCSER2,FGFR2,ITPA,IFNAR2,DDR1,CD83,TIE1,PTGDS,LDLR,DDX39B,GRIK4,TRIO,CDKN1A,LEMD2,RHOBTB3,CTSA,PIN1,MIF,NONO,SLC22A8,KRAS,ADAMTS4,TREX1,FDFT1,CINP,STMN1,GNAS,UBE2L6,NGFR,GBP6,SYNE1,SCN2A,COL2A1,EGR2,EPAS1,TBRG1,LUM,ADORA1	395	
Cellular Assembly and Organization, Nervous System Development and Function	recycling	Recycling of synaptic vesicles	2.12E-08	 	1.387	 	1.302	DNAJC6,SH3GL3,SH3GL1,SNAP91,DBNL,SH3GL2,GAP43,WNT7B,PACSIN1,PRKG2,CALY,DVL1,SYN1,STX1B,STX1A,DNM3	16	
Lipid Metabolism, Small Molecule Biochemistry	synthesis	Synthesis of phospholipid	2.21E-08	 	-1.020	 	-1.183	AGPAT3,PLEKHA2,GPD1,MTMR2,FOS,F2R,PLEKHA8,ACSL5,INPP5K,IMPA1,PLEKHA1,PIP5K1A,SYNJ2,FABP5,FADS1,NGF,AGPAT2,INPP5J,SLC27A1,EEF1A1,KDR,VEGFA,SBF1,STARD10,PIK3C2B,SLC44A1,PIGY,PIP4K2A,ARF1,PIGA,SPTLC1,LPIN2,Pgap2,ENPP2,AGPAT4,LPCAT4,ACHE,MTMR4,SLC6A6,LPCAT1,MTMR7,PLAAT3,SOCS3,PHOSPHO1,FASN,LPCAT2,RHOQ,DGKE,PIK3R1,PCYT2,GNPAT,MTM1,PIGQ,GPX4,SLC44A5,AGPAT5,ITGB1,CEPT1,DGKZ,MTMR6,PIGZ,SERINC5,CERS5,PDGFRB,RAB4A,INPP5F,SGPL1,FGF7,PIGU,PITPNM1,OSBP,RHOA,GPAT4,ABHD5,RALA,CDIPT,PLD2,MFSD2A,PDGFA,RAC1,PGS1	81	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	oral tumor	Oral tumor	2.25E-08	 	-1.982	 	-1.965	SEZ6,SLC6A9,SATB1,RIC8A,LAMC3,LPAR1,MMP2,ERBB4,COL1A1,DLG3,TRIM21,SSBP2,MAPKAPK2,PLEKHH1,PES1,LRRC4,RAB27B,SCARB2,SLC5A5,RBBP6,PHYHIPL,CADPS,PAQR6,PCDH7,CSMD1,SMAD2,HSP90B1,NOVA1,RRM2B,ENAH,PBXIP1,TBC1D23,FOXG1,GRIK1,NRAS,ATP7A,TLCD3A,BTBD9,CDKN2B,PRADC1,ERBB3,EPS15,SERPINI1,MFAP4,TWF1,SMARCA2,GRID1,NDFIP1,NR1D1,RPS6KA6,BMERB1,SIPA1L2,SPON1,CXXC4,PCDHGC4,SCG5,DCN,GIT1,SASH1,PCDH17,RASGRP3,JPH1,HYAL1,STRADB,FGFR3,FRRS1,BRPF3,ADCY5,PTPRO,FGF7,DAAM1,TCEANC2,CACNA1A,CCDC126,NRXN1,OSBPL1A,SLC7A11,ING4,CTSH,DAAM2,SHTN1,SLITRK4,PLEKHN1,SLCO2B1,CELF2,MYO18A,MAP1S,TMEM59,PRKD1,ADAMTSL1,SIX3,CCAR1,PAFAH1B1,NRCAM,RASAL2,TUBB3,SAMD4A,TRAK1,ZEB2,NR2E1,ZNF516,PARP8,EDN3,SLC2A12,CYTH4,MYCL,SLAIN1,HERC4,KCTD1,FLRT3,TMPO,FABP5,DMD,KIRREL3,UBE2QL1,COL4A1,TNRC6A,PRKG1,SLC44A1,SLITRK5,ORMDL1,RHOJ,PDPN,CDC42EP1,MYC,SOD3,TGFBR2,RNF103,SLIT2,CABIN1,ITGB3BP,NPEPPS,BHLHE22,COL4A2,ZFP64,LPIN2,CHSY1,CFTR,MGLL,SLITRK1,KLC3,PSMB8,SEMA4D,FGF1,MASTL,MTMR7,MPPED2,GJC1,SEMA6D,CSMD3,FRY,SPRY1,MTM1,AMMECR1,NIPSNAP1,STAT1,LAP3,DDX5,HSP90AA1,RIN2,LHFPL4,BAMBI,AMD1,ABCA1,VWA8,SAT1,ITGA9,AZIN2,CDH18,GCAT,TUBB4A,C2orf69,GALT,ITSN2,IARS,CTNND2,FNDC3A,RAPGEF5,CDC42BPA,CDH2,PTBP1,CNTN4,CYP7B1,KIF21A,PURG,NCAM2,PKM,E2F3,CD274,PHLDB2,ADAMTS17,ZNF281,BMP4,TYROBP,GPX7,SYNJ2,DZIP1,GRIA4,SNTG1,CTPS1,OMG,WSCD1,TLE4,PLOD1,TBCD,SOX1,MYT1,DHX32,KDR,ARHGAP5,AMMECR1L,SOX5,PDLIM5,CNOT2,DDX58,SLCO1C1,KDM3B,ADD3,CITED2,OAT,ZNF513,ZFC3H1,TNFAIP6,BCL2L1,UNC13B,CXCL12,FAM13B,MCL1,JCAD,SOCS3,CYP4F8,ZBTB20,TRO,FASN,IFIT2,TP53,AP1B1,TSHZ1,TUBB2A,HTRA3,FN1,DSCAM,PCDH10,ARVCF,DUSP1,QKI,PLCB3,TRIB2,NTRK2,KCNMB4,RTN3,ZDHHC21,VAV3,LRP4,PDGFRB,TSPAN6,ITGB5,COL15A1,NOTCH1,MYCBP2,EDIL3,CCDC88A,CNTN1,THBD,OAZ2,SLC25A12,FRZB,OLA1,HRAS,NEK1,AS3MT,PFKP,SCAF11,TGFB1,CRBN,INTS7,SHROOM2,TUBG1,TNR,MYH14,MAP7,MTSS1,OTUD7B,VAT1L,TSC2,GPI,NCOA1,CRYAB,EIF5A,LHFPL3,IGFBP5,SEMA3D,RAB11FIP5,ANGPTL6,MTUS1,CYP26B1,CFL2,EIF5,RABL6,STRBP,TTC3,DYNC1I1,ENPP2,MEIS2,YIPF2,DNAJC12,TUBD1,CXCL14,YES1,NKAP,ABCC5,FGFR2,RASAL1,FHIT,RBM4,GNA12,COL27A1,WDR20,PIK3R1,NBAS,IGSF8,KIF13B,SIPA1L1,CD83,HAS2,TIE1,TRAM1,TCERG1,GRIA2,TRIO,SLC45A3,MPC1,MIF,TLE2,CHPF,LTBP4,SP4,KRAS,NFKB1,SNCAIP,MAP3K11,JAG1,TRERF1,ETFB,FDFT1,NR1H2,PRKCSH,EXD2,PBX1,ZFYVE26,PLP1,SYNE1,LDB3,MFSD2A,SCN2A,ME1,ASPH	357	
Cancer, Endocrine System Disorders, Organismal Injury and Abnormalities, Reproductive System Disease	ovarian cancer	Ovarian cancer	2.48E-08	 	 	 	 	SEZ6,TMEM9,TBC1D7,GAL3ST3,GMDS,MAPKAPK2,GRM3,AK3,SIN3B,WTIP,H2AC18/H2AC19,CORO2B,AGPAT2,SCRIB,TXNIP,PIK3C2B,LRRC41,LEFTY1,PBXIP1,MYRF,FOXG1,NRAS,FAM171A1,THNSL1,WRAP53,MAP3K1,PARP3,ARRDC1,ERBB3,GTF2IRD1,MSRB3,GARRE1,CD300E,CCN1,ELAVL3,RGS3,PEA15,GPR161,FARP1,KLHDC4,TPD52,DIPK1A,IGSF10,MAP1A,STXBP5L,GSTP1,PCDH17,ENO1,STRIP1,RELN,SH3GL1,SLC9A7,ITIH5,FUBP1,MVB12A,CACNA1A,NRXN1,EVI5,TFR2,FAM181B,PPFIA3,TBC1D10B,RMDN2,RAI2,SLC16A3,PSME4,AKNA,PROM1,ABHD17A,WDR35,MAPK8IP1,SPATA6,ASTN1,SEMA5A,EVC,SEPT8,AEBP1,COL4A1,BDH1,KIT,RACGAP1,PAWR,RGS20,RNF103,SLIT2,CABIN1,ANKIB1,CACNA2D1,FGF1,CSMD3,ALDH1A2,ITCH,SHB,HSP90AA1,PMP22,CTDSPL,TRIM25,PACC1,PCDHA13,CDH18,TUBB4A,RDH12,KLHL5,COL11A2,CTNND2,RNPEP,FNDC3A,CDH2,NHSL1,PTBP1,LIMK1,PKM,E2F3,STAU2,PHLDB2,ATP6V1B2,CYHR1,DGKB,CHST8,GSTM2,ST6GAL1,PHF21B,SNTG1,PCLO,SSU72,TBCD,ALCAM,ADGRB3,KDM3B,MALAT1,SLC13A4,LGI3,NXPE4,CHL1,VCAN,CA8,BCL2L1,MED12L,CXCL12,NDN,TF,TRO,ARHGEF12,FBN2,KIF3C,ARHGEF26,DGKE,KCNA1,FLRT1,TP53,LYSMD1,RNF7,AP1B1,FN1,ARHGEF17,CDH10,CACNA2D3,QKI,RTN3,NRIP1,LRP4,PDGFRB,HDAC2,HDHD2,EYA1,CSTF2,POLE4,ABR,IGFBP2,SYT14,ABLIM2,LARP6,OSBP,CCDC88A,ADAMTS20,SLC4A8,CCDC47,IDH1,OLA1,LAPTM4A,CEP97,MARVELD1,TGFB1,CRBN,TUBG1,NCKAP5,USP18,MAN1A1,TMEM267,POR,SYT16,CRTAC1,OTUD7B,IFITM2,TSC2,RGCC,DZIP3,KRT1,EPHB3,--,PRPF6,ERLIN2,PTPRT,TULP4,LRRN2,SFMBT2,ZMPSTE24,THBS2,ENPP2,LRP3,TUBD1,CXCL14,MAZ,MSH2,DNAJB12,PRKAB1,SYNM,LASP1,PIK3R1,WASF1,CFH,CDK19,CLIC4,KCNH5,NLGN3,CXXC5,NFKB1,ALDH1L1,MAP3K11,ALKBH3,ETFB,RIMS1,MGAT4B,TSPAN9,ARHGEF28,KLHDC3,MCAM,MMP2,CNOT6,DPP6,ADD2,FANCF,PLEKHH1,SLC5A3,FOS,HIC1,CFLAR,LRP1,PSIP1,QSOX1,CADPS,TGFBRAP1,KLHL2,MYO10,EFNB1,EPHB6,CDKN2C,CSMD1,SMAD2,HSP90B1,ABCB9,LAPTM5,HLA-G,EPB41L3,CLU,ZNF274,FANCA,DSTN,CDKN2B,DNMT3A,EPHX1,BCLAF1,H2BC5,CHST10,ERCC1,SMARCA2,GRID1,GPR137B,ATP8A2,TAP1,SIPA1L2,ARMC9,BMP2K,KCNU1,STX1B,C2orf88,ADCY2,PRKD2,PTGES,TPX2,FGFR3,ATP8A1,BRPF3,TNNT2,ACRBP,CEP126,SLC14A1,IGF2,FARP2,RALGDS,OSBPL1A,RAD21,MUM1L1,MAP4,DNM3,SH3BP5L,MTHFD2,ADORA2A,TUBB3,PWWP3A,ZEB2,EEF1A2,CYTH4,LRP8,RAB9B,KLHL4,APOBR,PDE1C,CXCL16,FGFR4,BCL9L,RCBTB2,URI1,VEGFA,BEND5,LRRC42,PIP4K2A,TGFBR2,H2BC10,COL4A2,GALNT16,SLITRK1,NCLN,PPFIA2,SSRP1,CLVS1,AKTIP,TP53I13,MAGT1,GSTM1,STAT1,PPP2R1A,TRIM36,ADCYAP1R1,PLCB1,IRS2,ABCA1,ITGA9,NAV3,COL4A6,CPE,LGALS9B,GAPDH,ARHGEF40,PSD,CAMK2B,B3GALNT1,PKP2,TLN2,CD274,TYRO3,F2R,MAGEE1,STAG1,ZNF281,BRINP3,PIP5K1A,EPHA5,PLEKHA7,GRIA4,CLEC3B,WSCD1,NTM,EFNB2,MYT1,USP14,KDR,SIDT2,TSHZ2,SBF1,ACYP1,RNF130,SLCO1C1,SORT1,RTN4,TAF7,SLC6A15,AUH,LOXL1,LRRTM1,TNFAIP6,PTPRG,CAPN6,ARHGAP39,MAOB,JUNB,JUN,STOM,GM2A,MEGF8,FAM234B,ST14,MAG,VIM,TUBB2A,IRF7,CAMK2N2,UXS1,PTPN11,OSCP1,P2RY2,FUCA2,NTRK2,PRKCZ,ZNF428,PEG3,FBLN7,VAV3,TBX18,HLA-E,COL15A1,NOTCH1,LCORL,MYCBP2,COL3A1,GYG1,SPOP,B2M,COL23A1,VTN,ZCCHC8,ELL,CAST,SLC25A12,SSH2,TRA2A,HRAS,NEK1,RRAS,HK1,KAT2B,SHROOM2,TMEM144,HR,CUL7,ATP8B1,ADAMTS2,IGSF21,TNR,KIF7,MYH14,C4A/C4B,KLHL25,SEMA3C,PDE3A,PCDH15,ENOX1,PCSK2,CKAP4,ODC1,COL1A2,RABL6,CREB5,FBXL5,NR3C1,IFIH1,ALDH5A1,MPPED1,TANC2,YES1,THBS3,TOP1,LINGO1,FGFR2,FLOT1,WSB2,ITPA,DDR1,GNA12,SLCO3A1,HAS2,NLGN1,LDLR,ZFPM2,SCUBE3,TSC22D3,SLC44A5,PHF6,GRIA2,ENO2,CDKN1A,MIF,CXADR,LTBP4,KRAS,BRCA1,SNCAIP,TRERF1,MYH10,STMN1,LAT2,SH2B3,GNAS,PHLDB1,PBX1,ZFYVE26,SYNE1,MFSD2A,SCN2A,MAPK1,EGR2,SECISBP2L,EPAS1,IDS,SRPK2,UNC80,SUCLG2,ADORA1	518	
Cell Morphology	ruffling	Ruffling	2.58E-08	Decreased	-2.140	 	-2.301	FLNB,EIF2AK2,CXCL12,ARHGAP31,GNA12,TP53,WASF1,CSF1R,PAK3,ARRB1,CAPG,MTSS1,ITGB1,RAC3,DNMBP,Gm21596/Hmgb1,TSC2,RTKN,MAPT,NGF,ARHGEF4,KRAS,EFNB1,PDGFRB,KDR,RAB4A,FLNA,PAK1,CDC42SE1,RHOG,NRAS,NCDN,GSN,CORO1B,CSF1,BCAR1,HRAS,RAC1	38	
Cellular Movement, Hair and Skin Development and Function	cell movement	Cell movement of epithelial cell lines	2.60E-08	 	-0.395	 	-0.589	CLASP2,SARS1,MMP2,TGFB1,PLXNB1,PROM1,SLC5A5,PRKCE,EFNB1,ALCAM,EPHB3,FLNA,SMAD2,GAP43,TGFB2,PIK3C2B,APP,NRAS,CHL1,CLU,FUT9,BCAR1,STAT5B,L1CAM,FBLN2,CXCL12,CCN1,FHIT,ARHGEF12,ST14,GAB1,MAPRE3,TP53,TGFBI,VIM,CCR5,FN1,HMG20A,TSC22D3,ITGB1,GRB2,CDH11,TMEFF2,KRAS,NFKB1,MAP3K5,PAK1,MSN,PXN,ANKS1A,MYH10,CCRL2,RHOA,AGT,RHOG,VTN,PTP4A1,RAC1,PTP4A3	59	
Cellular Development	epithelial-mesenchymal transition	Epithelial-mesenchymal transition	2.71E-08	 	-0.431	 	-0.546	PEBP1,MMP2,TGFB1,ZEB2,CUL7,ILK,EIF3E,SMAD3,DACT3,SOX2,GPI,PTPRZ1,NCOA1,VEGFA,FLNA,TGFB2,ZEB1,ATG7,ANGPTL2,ERF,MALAT1,TGFBR2,MYC,PRNP,PPP3R1,HOOK1,RHOB,SOX9,UBQLN1,FAM83D,ERBB3,HEY1,PDLIM1,IDH2,THRB,FGFR2,EFEMP1,HTATIP2,FGF1,NDRG1,LOXL3,IFIT2,SPARCL1,FZD7,TP53,HAS2,SMAD7,ZFPM2,SCUBE3,PTPN11,LIMA1,HNRNPAB,SEMA7A,TRIO,MGAT5,CLIC4,EFNA1,DDX5,NTRK2,PIN1,EPB41L5,CDH11,PRKCZ,HFE,PPP2CA,BRCA1,TGFB3,KRAS,IRS2,NOTCH1,JAG1,NFYB,HEY2,B2M,NFATC1,HDAC7,STMN1,RHOA,CAV1,LOXL2,NAMPT,HIF1A,MCAM,IDH1,FTH1,HRAS,RAC1	87	
Cardiovascular Disease, Hereditary Disorder, Organismal Injury and Abnormalities	familial vascular disease	Familial vascular disease	2.94E-08	 	-0.908	 	-0.682	LIMK1,COL1A1,PLA2G7,GABRD,H2AC18/H2AC19,F2R,TINAGL1,CCM2,SMAD3,ENPP1,PDE3A,TMPO,CA4,GRIN3A,ADRA1B,COL4A1,KDR,VEGFA,CKAP4,FLNA,SMAD2,ELMO2,PRKG1,TGFB2,ENG,DDX58,GABRB2,APP,S100B,LEFTY1,CITED2,TGFBR2,CCP110,PRNP,THBS2,NR3C1,SMAD1,IFIH1,MEIS2,GABRA3,RARG,SOX4,JUN,ACHE,G6PC3,FBN2,HRH1,DGUOK,ACVR2A,MTHFR,DGKE,CFH,GRIN2C,CA2,STAMBP,CCR5,SMAD7,ZFPM2,SOX12,ISG15,VSNL1,NTRK2,ECE2,HFE,LIPA,TGFB3,PDGFRB,NOTCH1,JAG1,TREX1,COL3A1,TNNT2,PLAT,GABRG1,DVL1,SLC20A2,XPR1,RHOA,LBR,CAV1,IGFBP7,THBD,PBX1,RASA1,ADRA2A,RARB,LTBP1,ACVR2B	88	
Cancer, Cardiovascular Disease, Organismal Injury and Abnormalities	hemangioma	Hemangioma	2.95E-08	 	-0.378	 	-0.276	LPAR1,NRCAM,ZEB2,HMGN1,CCM2,BMP4,TSC2,CRLF2,DMD,SDHC,SLC9A3R2,ADGRB3,ALCAM,SEMA5B,KDR,EPHB3,VEGFA,GPM6B,GAP43,PIK3C2B,IGFBP5,PLXDC1,PDGFC,SLIT2,CLU,NR3C1,CEBPG,BCL2L1,SERPINI1,SPTAN1,UNC13B,CXCL12,ANXA7,NPR1,GPR37,SERPINE2,THY1,TP53,CX3CL1,CCR5,BCORL1,NTRK2,ADCYAP1R1,ACKR3,ICAM2,OGG1,KRAS,NFKB1,MAP3K5,NOTCH1,JAG1,MSN,ANGPTL1,IGFBP7,IDH1	55	
